ID,DateTimeUTC,TapType,StopId,CompanyId,BusID,PAN
360,"02-12-2019 23:21:16",OFF,Stop3,c1,Bus17,122000000000003
361,"02-12-2019 23:22:01",ON,Stop1,c1,Bus17,122000000000003
362,"02-12-2019 23:32:01",OFF,Stop2,c1,Bus17,122000000000003
363,"02-12-2019 23:37:01",ON,Stop1,c2,Bus18,34343434343434
364,"02-12-2019 23:38:01",OFF,Stop1,c2,Bus18,34343434343434
365,"02-12-2019 23:40:01",ON,Stop1,c3,Bus19,5555555555554444
366,"02-12-2019 23:40:31",ON,Stop1,c1,Bus17,122000000000003
367,"02-12-2019 23:50:31",ON,Stop2,c2,Bus18,5019717010103742
368,"02-12-2019 23:55:31",ON,Stop1,c3,Bus20,6011000400000000
369,"02-12-2019 23:56:31",OFF,Stop1,c2,Bus18,5019717010103742
370,"02-12-2019 23:58:31",OFF,Stop3,c1,Bus17,122000000000003
371,"02-12-2019 23:59:16",ON,Stop1,c1,Bus17,122000000000003
372,"03-12-2019 00:09:16",OFF,Stop2,c1,Bus17,122000000000003
373,"03-12-2019 00:14:16",ON,Stop1,c2,Bus18,34343434343434
374,"03-12-2019 00:15:16",OFF,Stop1,c2,Bus18,34343434343434
375,"03-12-2019 00:17:16",ON,Stop1,c3,Bus19,5555555555554444
376,"03-12-2019 00:17:46",ON,Stop1,c1,Bus17,122000000000003
377,"03-12-2019 00:27:46",ON,Stop2,c2,Bus18,5019717010103742
378,"03-12-2019 00:32:46",ON,Stop1,c3,Bus20,6011000400000000
379,"03-12-2019 00:33:46",OFF,Stop1,c2,Bus18,5019717010103742
380,"03-12-2019 00:35:46",OFF,Stop3,c1,Bus17,122000000000003
381,"03-12-2019 00:36:31",ON,Stop1,c1,Bus17,122000000000003
382,"03-12-2019 00:46:31",OFF,Stop2,c1,Bus17,122000000000003
383,"03-12-2019 00:51:31",ON,Stop1,c2,Bus18,34343434343434
384,"03-12-2019 00:52:31",OFF,Stop1,c2,Bus18,34343434343434
385,"03-12-2019 00:54:31",ON,Stop1,c3,Bus19,5555555555554444
386,"03-12-2019 00:55:01",ON,Stop1,c1,Bus17,122000000000003
387,"03-12-2019 01:05:01",ON,Stop2,c2,Bus18,5019717010103742
388,"03-12-2019 01:10:01",ON,Stop1,c3,Bus20,6011000400000000
389,"03-12-2019 01:11:01",OFF,Stop1,c2,Bus18,5019717010103742
390,"03-12-2019 01:13:01",OFF,Stop3,c1,Bus17,122000000000003
391,"03-12-2019 01:13:46",ON,Stop1,c1,Bus17,122000000000003
392,"03-12-2019 01:23:46",OFF,Stop2,c1,Bus17,122000000000003
393,"03-12-2019 01:28:46",ON,Stop1,c2,Bus18,34343434343434
394,"03-12-2019 01:29:46",OFF,Stop1,c2,Bus18,34343434343434
395,"03-12-2019 01:31:46",ON,Stop1,c3,Bus19,5555555555554444
396,"03-12-2019 01:32:16",ON,Stop1,c1,Bus17,122000000000003
397,"03-12-2019 01:42:16",ON,Stop2,c2,Bus18,5019717010103742
398,"03-12-2019 01:47:16",ON,Stop1,c3,Bus20,6011000400000000
399,"03-12-2019 01:48:16",OFF,Stop1,c2,Bus18,5019717010103742
400,"03-12-2019 01:50:16",OFF,Stop3,c1,Bus17,122000000000003
401,"03-12-2019 01:51:01",ON,Stop1,c1,Bus17,122000000000003
402,"03-12-2019 02:01:01",OFF,Stop2,c1,Bus17,122000000000003
403,"03-12-2019 02:06:01",ON,Stop1,c2,Bus18,34343434343434
404,"03-12-2019 02:07:01",OFF,Stop1,c2,Bus18,34343434343434
405,"03-12-2019 02:09:01",ON,Stop1,c3,Bus19,5555555555554444
406,"03-12-2019 02:09:31",ON,Stop1,c1,Bus17,122000000000003
407,"03-12-2019 02:19:31",ON,Stop2,c2,Bus18,5019717010103742
408,"03-12-2019 02:24:31",ON,Stop1,c3,Bus20,6011000400000000
409,"03-12-2019 02:25:31",OFF,Stop1,c2,Bus18,5019717010103742
410,"03-12-2019 02:27:31",OFF,Stop3,c1,Bus17,122000000000003
411,"03-12-2019 02:28:16",ON,Stop1,c1,Bus17,122000000000003
412,"03-12-2019 02:38:16",OFF,Stop2,c1,Bus17,122000000000003
413,"03-12-2019 02:43:16",ON,Stop1,c2,Bus18,34343434343434
414,"03-12-2019 02:44:16",OFF,Stop1,c2,Bus18,34343434343434
415,"03-12-2019 02:46:16",ON,Stop1,c3,Bus19,5555555555554444
416,"03-12-2019 02:46:46",ON,Stop1,c1,Bus17,122000000000003
417,"03-12-2019 02:56:46",ON,Stop2,c2,Bus18,5019717010103742
418,"03-12-2019 03:01:46",ON,Stop1,c3,Bus20,6011000400000000
419,"03-12-2019 03:02:46",OFF,Stop1,c2,Bus18,5019717010103742
420,"03-12-2019 03:04:46",OFF,Stop3,c1,Bus17,122000000000003
421,"03-12-2019 03:05:31",ON,Stop1,c1,Bus17,122000000000003
422,"03-12-2019 03:15:31",OFF,Stop2,c1,Bus17,122000000000003
423,"03-12-2019 03:20:31",ON,Stop1,c2,Bus18,34343434343434
424,"03-12-2019 03:21:31",OFF,Stop1,c2,Bus18,34343434343434
425,"03-12-2019 03:23:31",ON,Stop1,c3,Bus19,5555555555554444
426,"03-12-2019 03:24:01",ON,Stop1,c1,Bus17,122000000000003
427,"03-12-2019 03:34:01",ON,Stop2,c2,Bus18,5019717010103742
428,"03-12-2019 03:39:01",ON,Stop1,c3,Bus20,6011000400000000
429,"03-12-2019 03:40:01",OFF,Stop1,c2,Bus18,5019717010103742
430,"03-12-2019 03:42:01",OFF,Stop3,c1,Bus17,122000000000003
431,"03-12-2019 03:42:46",ON,Stop1,c1,Bus17,122000000000003
432,"03-12-2019 03:52:46",OFF,Stop2,c1,Bus17,122000000000003
433,"03-12-2019 03:57:46",ON,Stop1,c2,Bus18,34343434343434
434,"03-12-2019 03:58:46",OFF,Stop1,c2,Bus18,34343434343434
435,"03-12-2019 04:00:46",ON,Stop1,c3,Bus19,5555555555554444
436,"03-12-2019 04:01:16",ON,Stop1,c1,Bus17,122000000000003
437,"03-12-2019 04:11:16",ON,Stop2,c2,Bus18,5019717010103742
438,"03-12-2019 04:16:16",ON,Stop1,c3,Bus20,6011000400000000
439,"03-12-2019 04:17:16",OFF,Stop1,c2,Bus18,5019717010103742
440,"03-12-2019 04:19:16",OFF,Stop3,c1,Bus17,122000000000003
441,"03-12-2019 04:20:01",ON,Stop1,c1,Bus17,122000000000003
442,"03-12-2019 04:30:01",OFF,Stop2,c1,Bus17,122000000000003
443,"03-12-2019 04:35:01",ON,Stop1,c2,Bus18,34343434343434
444,"03-12-2019 04:36:01",OFF,Stop1,c2,Bus18,34343434343434
445,"03-12-2019 04:38:01",ON,Stop1,c3,Bus19,5555555555554444
446,"03-12-2019 04:38:31",ON,Stop1,c1,Bus17,122000000000003
447,"03-12-2019 04:48:31",ON,Stop2,c2,Bus18,5019717010103742
448,"03-12-2019 04:53:31",ON,Stop1,c3,Bus20,6011000400000000
449,"03-12-2019 04:54:31",OFF,Stop1,c2,Bus18,5019717010103742
450,"03-12-2019 04:56:31",OFF,Stop3,c1,Bus17,122000000000003
451,"03-12-2019 04:57:16",ON,Stop1,c1,Bus17,122000000000003
452,"03-12-2019 05:07:16",OFF,Stop2,c1,Bus17,122000000000003
453,"03-12-2019 05:12:16",ON,Stop1,c2,Bus18,34343434343434
454,"03-12-2019 05:13:16",OFF,Stop1,c2,Bus18,34343434343434
455,"03-12-2019 05:15:16",ON,Stop1,c3,Bus19,5555555555554444
456,"03-12-2019 05:15:46",ON,Stop1,c1,Bus17,122000000000003
457,"03-12-2019 05:25:46",ON,Stop2,c2,Bus18,5019717010103742
458,"03-12-2019 05:30:46",ON,Stop1,c3,Bus20,6011000400000000
459,"03-12-2019 05:31:46",OFF,Stop1,c2,Bus18,5019717010103742
460,"03-12-2019 05:33:46",OFF,Stop3,c1,Bus17,122000000000003
461,"03-12-2019 05:34:31",ON,Stop1,c1,Bus17,122000000000003
462,"03-12-2019 05:44:31",OFF,Stop2,c1,Bus17,122000000000003
463,"03-12-2019 05:49:31",ON,Stop1,c2,Bus18,34343434343434
464,"03-12-2019 05:50:31",OFF,Stop1,c2,Bus18,34343434343434
465,"03-12-2019 05:52:31",ON,Stop1,c3,Bus19,5555555555554444
466,"03-12-2019 05:53:01",ON,Stop1,c1,Bus17,122000000000003
467,"03-12-2019 06:03:01",ON,Stop2,c2,Bus18,5019717010103742
468,"03-12-2019 06:08:01",ON,Stop1,c3,Bus20,6011000400000000
469,"03-12-2019 06:09:01",OFF,Stop1,c2,Bus18,5019717010103742
470,"03-12-2019 06:11:01",OFF,Stop3,c1,Bus17,122000000000003
471,"03-12-2019 06:11:46",ON,Stop1,c1,Bus17,122000000000003
472,"03-12-2019 06:21:46",OFF,Stop2,c1,Bus17,122000000000003
473,"03-12-2019 06:26:46",ON,Stop1,c2,Bus18,34343434343434
474,"03-12-2019 06:27:46",OFF,Stop1,c2,Bus18,34343434343434
475,"03-12-2019 06:29:46",ON,Stop1,c3,Bus19,5555555555554444
476,"03-12-2019 06:30:16",ON,Stop1,c1,Bus17,122000000000003
477,"03-12-2019 06:40:16",ON,Stop2,c2,Bus18,5019717010103742
478,"03-12-2019 06:45:16",ON,Stop1,c3,Bus20,6011000400000000
479,"03-12-2019 06:46:16",OFF,Stop1,c2,Bus18,5019717010103742
480,"03-12-2019 06:48:16",OFF,Stop3,c1,Bus17,122000000000003
481,"03-12-2019 06:49:01",ON,Stop1,c1,Bus17,122000000000003
482,"03-12-2019 06:59:01",OFF,Stop2,c1,Bus17,122000000000003
483,"03-12-2019 07:04:01",ON,Stop1,c2,Bus18,34343434343434
484,"03-12-2019 07:05:01",OFF,Stop1,c2,Bus18,34343434343434
485,"03-12-2019 07:07:01",ON,Stop1,c3,Bus19,5555555555554444
486,"03-12-2019 07:07:31",ON,Stop1,c1,Bus17,122000000000003
487,"03-12-2019 07:17:31",ON,Stop2,c2,Bus18,5019717010103742
488,"03-12-2019 07:22:31",ON,Stop1,c3,Bus20,6011000400000000
489,"03-12-2019 07:23:31",OFF,Stop1,c2,Bus18,5019717010103742
490,"03-12-2019 07:25:31",OFF,Stop3,c1,Bus17,122000000000003
491,"03-12-2019 07:26:16",ON,Stop1,c1,Bus17,122000000000003
492,"03-12-2019 07:36:16",OFF,Stop2,c1,Bus17,122000000000003
493,"03-12-2019 07:41:16",ON,Stop1,c2,Bus18,34343434343434
494,"03-12-2019 07:42:16",OFF,Stop1,c2,Bus18,34343434343434
495,"03-12-2019 07:44:16",ON,Stop1,c3,Bus19,5555555555554444
496,"03-12-2019 07:44:46",ON,Stop1,c1,Bus17,122000000000003
497,"03-12-2019 07:54:46",ON,Stop2,c2,Bus18,5019717010103742
498,"03-12-2019 07:59:46",ON,Stop1,c3,Bus20,6011000400000000
499,"03-12-2019 08:00:46",OFF,Stop1,c2,Bus18,5019717010103742
500,"03-12-2019 08:02:46",OFF,Stop3,c1,Bus17,122000000000003
501,"03-12-2019 08:03:31",ON,Stop1,c1,Bus17,122000000000003
502,"03-12-2019 08:13:31",OFF,Stop2,c1,Bus17,122000000000003
503,"03-12-2019 08:18:31",ON,Stop1,c2,Bus18,34343434343434
504,"03-12-2019 08:19:31",OFF,Stop1,c2,Bus18,34343434343434
505,"03-12-2019 08:21:31",ON,Stop1,c3,Bus19,5555555555554444
506,"03-12-2019 08:22:01",ON,Stop1,c1,Bus17,122000000000003
507,"03-12-2019 08:32:01",ON,Stop2,c2,Bus18,5019717010103742
508,"03-12-2019 08:37:01",ON,Stop1,c3,Bus20,6011000400000000
509,"03-12-2019 08:38:01",OFF,Stop1,c2,Bus18,5019717010103742
510,"03-12-2019 08:40:01",OFF,Stop3,c1,Bus17,122000000000003
511,"03-12-2019 08:40:46",ON,Stop1,c1,Bus17,122000000000003
512,"03-12-2019 08:50:46",OFF,Stop2,c1,Bus17,122000000000003
513,"03-12-2019 08:55:46",ON,Stop1,c2,Bus18,34343434343434
514,"03-12-2019 08:56:46",OFF,Stop1,c2,Bus18,34343434343434
515,"03-12-2019 08:58:46",ON,Stop1,c3,Bus19,5555555555554444
516,"03-12-2019 08:59:16",ON,Stop1,c1,Bus17,122000000000003
517,"03-12-2019 09:09:16",ON,Stop2,c2,Bus18,5019717010103742
518,"03-12-2019 09:14:16",ON,Stop1,c3,Bus20,6011000400000000
519,"03-12-2019 09:15:16",OFF,Stop1,c2,Bus18,5019717010103742
520,"03-12-2019 09:17:16",OFF,Stop3,c1,Bus17,122000000000003
521,"03-12-2019 09:18:01",ON,Stop1,c1,Bus17,122000000000003
522,"03-12-2019 09:28:01",OFF,Stop2,c1,Bus17,122000000000003
523,"03-12-2019 09:33:01",ON,Stop1,c2,Bus18,34343434343434
524,"03-12-2019 09:34:01",OFF,Stop1,c2,Bus18,34343434343434
525,"03-12-2019 09:36:01",ON,Stop1,c3,Bus19,5555555555554444
526,"03-12-2019 09:36:31",ON,Stop1,c1,Bus17,122000000000003
527,"03-12-2019 09:46:31",ON,Stop2,c2,Bus18,5019717010103742
528,"03-12-2019 09:51:31",ON,Stop1,c3,Bus20,6011000400000000
529,"03-12-2019 09:52:31",OFF,Stop1,c2,Bus18,5019717010103742
530,"03-12-2019 09:54:31",OFF,Stop3,c1,Bus17,122000000000003
531,"03-12-2019 09:55:16",ON,Stop1,c1,Bus17,122000000000003
532,"03-12-2019 10:05:16",OFF,Stop2,c1,Bus17,122000000000003
533,"03-12-2019 10:10:16",ON,Stop1,c2,Bus18,34343434343434
534,"03-12-2019 10:11:16",OFF,Stop1,c2,Bus18,34343434343434
535,"03-12-2019 10:13:16",ON,Stop1,c3,Bus19,5555555555554444
536,"03-12-2019 10:13:46",ON,Stop1,c1,Bus17,122000000000003
537,"03-12-2019 10:23:46",ON,Stop2,c2,Bus18,5019717010103742
538,"03-12-2019 10:28:46",ON,Stop1,c3,Bus20,6011000400000000
539,"03-12-2019 10:29:46",OFF,Stop1,c2,Bus18,5019717010103742
540,"03-12-2019 10:31:46",OFF,Stop3,c1,Bus17,122000000000003
541,"03-12-2019 10:32:31",ON,Stop1,c1,Bus17,122000000000003
542,"03-12-2019 10:42:31",OFF,Stop2,c1,Bus17,122000000000003
543,"03-12-2019 10:47:31",ON,Stop1,c2,Bus18,34343434343434
544,"03-12-2019 10:48:31",OFF,Stop1,c2,Bus18,34343434343434
545,"03-12-2019 10:50:31",ON,Stop1,c3,Bus19,5555555555554444
546,"03-12-2019 10:51:01",ON,Stop1,c1,Bus17,122000000000003
547,"03-12-2019 11:01:01",ON,Stop2,c2,Bus18,5019717010103742
548,"03-12-2019 11:06:01",ON,Stop1,c3,Bus20,6011000400000000
549,"03-12-2019 11:07:01",OFF,Stop1,c2,Bus18,5019717010103742
550,"03-12-2019 11:09:01",OFF,Stop3,c1,Bus17,122000000000003
551,"03-12-2019 11:09:46",ON,Stop1,c1,Bus17,122000000000003
552,"03-12-2019 11:19:46",OFF,Stop2,c1,Bus17,122000000000003
553,"03-12-2019 11:24:46",ON,Stop1,c2,Bus18,34343434343434
554,"03-12-2019 11:25:46",OFF,Stop1,c2,Bus18,34343434343434
555,"03-12-2019 11:27:46",ON,Stop1,c3,Bus19,5555555555554444
556,"03-12-2019 11:28:16",ON,Stop1,c1,Bus17,122000000000003
557,"03-12-2019 11:38:16",ON,Stop2,c2,Bus18,5019717010103742
558,"03-12-2019 11:43:16",ON,Stop1,c3,Bus20,6011000400000000
559,"03-12-2019 11:44:16",OFF,Stop1,c2,Bus18,5019717010103742
560,"03-12-2019 11:46:16",OFF,Stop3,c1,Bus17,122000000000003
561,"03-12-2019 11:47:01",ON,Stop1,c1,Bus17,122000000000003
562,"03-12-2019 11:57:01",OFF,Stop2,c1,Bus17,122000000000003
563,"03-12-2019 12:02:01",ON,Stop1,c2,Bus18,34343434343434
564,"03-12-2019 12:03:01",OFF,Stop1,c2,Bus18,34343434343434
565,"03-12-2019 12:05:01",ON,Stop1,c3,Bus19,5555555555554444
566,"03-12-2019 12:05:31",ON,Stop1,c1,Bus17,122000000000003
567,"03-12-2019 12:15:31",ON,Stop2,c2,Bus18,5019717010103742
568,"03-12-2019 12:20:31",ON,Stop1,c3,Bus20,6011000400000000
569,"03-12-2019 12:21:31",OFF,Stop1,c2,Bus18,5019717010103742
570,"03-12-2019 12:23:31",OFF,Stop3,c1,Bus17,122000000000003
571,"03-12-2019 12:24:16",ON,Stop1,c1,Bus17,122000000000003
572,"03-12-2019 12:34:16",OFF,Stop2,c1,Bus17,122000000000003
573,"03-12-2019 12:39:16",ON,Stop1,c2,Bus18,34343434343434
574,"03-12-2019 12:40:16",OFF,Stop1,c2,Bus18,34343434343434
575,"03-12-2019 12:42:16",ON,Stop1,c3,Bus19,5555555555554444
576,"03-12-2019 12:42:46",ON,Stop1,c1,Bus17,122000000000003
577,"03-12-2019 12:52:46",ON,Stop2,c2,Bus18,5019717010103742
578,"03-12-2019 12:57:46",ON,Stop1,c3,Bus20,6011000400000000
579,"03-12-2019 12:58:46",OFF,Stop1,c2,Bus18,5019717010103742
580,"03-12-2019 13:00:46",OFF,Stop3,c1,Bus17,122000000000003
581,"03-12-2019 13:01:31",ON,Stop1,c1,Bus17,122000000000003
582,"03-12-2019 13:11:31",OFF,Stop2,c1,Bus17,122000000000003
583,"03-12-2019 13:16:31",ON,Stop1,c2,Bus18,34343434343434
584,"03-12-2019 13:17:31",OFF,Stop1,c2,Bus18,34343434343434
585,"03-12-2019 13:19:31",ON,Stop1,c3,Bus19,5555555555554444
586,"03-12-2019 13:20:01",ON,Stop1,c1,Bus17,122000000000003
587,"03-12-2019 13:30:01",ON,Stop2,c2,Bus18,5019717010103742
588,"03-12-2019 13:35:01",ON,Stop1,c3,Bus20,6011000400000000
589,"03-12-2019 13:36:01",OFF,Stop1,c2,Bus18,5019717010103742
590,"03-12-2019 13:38:01",OFF,Stop3,c1,Bus17,122000000000003
591,"03-12-2019 13:38:46",ON,Stop1,c1,Bus17,122000000000003
592,"03-12-2019 13:48:46",OFF,Stop2,c1,Bus17,122000000000003
593,"03-12-2019 13:53:46",ON,Stop1,c2,Bus18,34343434343434
594,"03-12-2019 13:54:46",OFF,Stop1,c2,Bus18,34343434343434
595,"03-12-2019 13:56:46",ON,Stop1,c3,Bus19,5555555555554444
596,"03-12-2019 13:57:16",ON,Stop1,c1,Bus17,122000000000003
597,"03-12-2019 14:07:16",ON,Stop2,c2,Bus18,5019717010103742
598,"03-12-2019 14:12:16",ON,Stop1,c3,Bus20,6011000400000000
599,"03-12-2019 14:13:16",OFF,Stop1,c2,Bus18,5019717010103742
600,"03-12-2019 14:15:16",OFF,Stop3,c1,Bus17,122000000000003
601,"03-12-2019 14:16:01",ON,Stop1,c1,Bus17,122000000000003
602,"03-12-2019 14:26:01",OFF,Stop2,c1,Bus17,122000000000003
603,"03-12-2019 14:31:01",ON,Stop1,c2,Bus18,34343434343434
604,"03-12-2019 14:32:01",OFF,Stop1,c2,Bus18,34343434343434
605,"03-12-2019 14:34:01",ON,Stop1,c3,Bus19,5555555555554444
606,"03-12-2019 14:34:31",ON,Stop1,c1,Bus17,122000000000003
607,"03-12-2019 14:44:31",ON,Stop2,c2,Bus18,5019717010103742
608,"03-12-2019 14:49:31",ON,Stop1,c3,Bus20,6011000400000000
609,"03-12-2019 14:50:31",OFF,Stop1,c2,Bus18,5019717010103742
610,"03-12-2019 14:52:31",OFF,Stop3,c1,Bus17,122000000000003
611,"03-12-2019 14:53:16",ON,Stop1,c1,Bus17,122000000000003
612,"03-12-2019 15:03:16",OFF,Stop2,c1,Bus17,122000000000003
613,"03-12-2019 15:08:16",ON,Stop1,c2,Bus18,34343434343434
614,"03-12-2019 15:09:16",OFF,Stop1,c2,Bus18,34343434343434
615,"03-12-2019 15:11:16",ON,Stop1,c3,Bus19,5555555555554444
616,"03-12-2019 15:11:46",ON,Stop1,c1,Bus17,122000000000003
617,"03-12-2019 15:21:46",ON,Stop2,c2,Bus18,5019717010103742
618,"03-12-2019 15:26:46",ON,Stop1,c3,Bus20,6011000400000000
619,"03-12-2019 15:27:46",OFF,Stop1,c2,Bus18,5019717010103742
620,"03-12-2019 15:29:46",OFF,Stop3,c1,Bus17,122000000000003
621,"03-12-2019 15:30:31",ON,Stop1,c1,Bus17,122000000000003
622,"03-12-2019 15:40:31",OFF,Stop2,c1,Bus17,122000000000003
623,"03-12-2019 15:45:31",ON,Stop1,c2,Bus18,34343434343434
624,"03-12-2019 15:46:31",OFF,Stop1,c2,Bus18,34343434343434
625,"03-12-2019 15:48:31",ON,Stop1,c3,Bus19,5555555555554444
626,"03-12-2019 15:49:01",ON,Stop1,c1,Bus17,122000000000003
627,"03-12-2019 15:59:01",ON,Stop2,c2,Bus18,5019717010103742
628,"03-12-2019 16:04:01",ON,Stop1,c3,Bus20,6011000400000000
629,"03-12-2019 16:05:01",OFF,Stop1,c2,Bus18,5019717010103742
630,"03-12-2019 16:07:01",OFF,Stop3,c1,Bus17,122000000000003
631,"03-12-2019 16:07:46",ON,Stop1,c1,Bus17,122000000000003
632,"03-12-2019 16:17:46",OFF,Stop2,c1,Bus17,122000000000003
633,"03-12-2019 16:22:46",ON,Stop1,c2,Bus18,34343434343434
634,"03-12-2019 16:23:46",OFF,Stop1,c2,Bus18,34343434343434
635,"03-12-2019 16:25:46",ON,Stop1,c3,Bus19,5555555555554444
636,"03-12-2019 16:26:16",ON,Stop1,c1,Bus17,122000000000003
637,"03-12-2019 16:36:16",ON,Stop2,c2,Bus18,5019717010103742
638,"03-12-2019 16:41:16",ON,Stop1,c3,Bus20,6011000400000000
639,"03-12-2019 16:42:16",OFF,Stop1,c2,Bus18,5019717010103742
640,"03-12-2019 16:44:16",OFF,Stop3,c1,Bus17,122000000000003
641,"03-12-2019 16:45:01",ON,Stop1,c1,Bus17,122000000000003
642,"03-12-2019 16:55:01",OFF,Stop2,c1,Bus17,122000000000003
643,"03-12-2019 17:00:01",ON,Stop1,c2,Bus18,34343434343434
644,"03-12-2019 17:01:01",OFF,Stop1,c2,Bus18,34343434343434
645,"03-12-2019 17:03:01",ON,Stop1,c3,Bus19,5555555555554444
646,"03-12-2019 17:03:31",ON,Stop1,c1,Bus17,122000000000003
647,"03-12-2019 17:13:31",ON,Stop2,c2,Bus18,5019717010103742
648,"03-12-2019 17:18:31",ON,Stop1,c3,Bus20,6011000400000000
649,"03-12-2019 17:19:31",OFF,Stop1,c2,Bus18,5019717010103742
650,"03-12-2019 17:21:31",OFF,Stop3,c1,Bus17,122000000000003
651,"03-12-2019 17:22:16",ON,Stop1,c1,Bus17,122000000000003
652,"03-12-2019 17:32:16",OFF,Stop2,c1,Bus17,122000000000003
653,"03-12-2019 17:37:16",ON,Stop1,c2,Bus18,34343434343434
654,"03-12-2019 17:38:16",OFF,Stop1,c2,Bus18,34343434343434
655,"03-12-2019 17:40:16",ON,Stop1,c3,Bus19,5555555555554444
656,"03-12-2019 17:40:46",ON,Stop1,c1,Bus17,122000000000003
657,"03-12-2019 17:50:46",ON,Stop2,c2,Bus18,5019717010103742
658,"03-12-2019 17:55:46",ON,Stop1,c3,Bus20,6011000400000000
659,"03-12-2019 17:56:46",OFF,Stop1,c2,Bus18,5019717010103742
660,"03-12-2019 17:58:46",OFF,Stop3,c1,Bus17,122000000000003
661,"03-12-2019 17:59:31",ON,Stop1,c1,Bus17,122000000000003
662,"03-12-2019 18:09:31",OFF,Stop2,c1,Bus17,122000000000003
663,"03-12-2019 18:14:31",ON,Stop1,c2,Bus18,34343434343434
664,"03-12-2019 18:15:31",OFF,Stop1,c2,Bus18,34343434343434
665,"03-12-2019 18:17:31",ON,Stop1,c3,Bus19,5555555555554444
666,"03-12-2019 18:18:01",ON,Stop1,c1,Bus17,122000000000003
667,"03-12-2019 18:28:01",ON,Stop2,c2,Bus18,5019717010103742
668,"03-12-2019 18:33:01",ON,Stop1,c3,Bus20,6011000400000000
669,"03-12-2019 18:34:01",OFF,Stop1,c2,Bus18,5019717010103742
670,"03-12-2019 18:36:01",OFF,Stop3,c1,Bus17,122000000000003
671,"03-12-2019 18:36:46",ON,Stop1,c1,Bus17,122000000000003
672,"03-12-2019 18:46:46",OFF,Stop2,c1,Bus17,122000000000003
673,"03-12-2019 18:51:46",ON,Stop1,c2,Bus18,34343434343434
674,"03-12-2019 18:52:46",OFF,Stop1,c2,Bus18,34343434343434
675,"03-12-2019 18:54:46",ON,Stop1,c3,Bus19,5555555555554444
676,"03-12-2019 18:55:16",ON,Stop1,c1,Bus17,122000000000003
677,"03-12-2019 19:05:16",ON,Stop2,c2,Bus18,5019717010103742
678,"03-12-2019 19:10:16",ON,Stop1,c3,Bus20,6011000400000000
679,"03-12-2019 19:11:16",OFF,Stop1,c2,Bus18,5019717010103742
680,"03-12-2019 19:13:16",OFF,Stop3,c1,Bus17,122000000000003
681,"03-12-2019 19:14:01",ON,Stop1,c1,Bus17,122000000000003
682,"03-12-2019 19:24:01",OFF,Stop2,c1,Bus17,122000000000003
683,"03-12-2019 19:29:01",ON,Stop1,c2,Bus18,34343434343434
684,"03-12-2019 19:30:01",OFF,Stop1,c2,Bus18,34343434343434
685,"03-12-2019 19:32:01",ON,Stop1,c3,Bus19,5555555555554444
686,"03-12-2019 19:32:31",ON,Stop1,c1,Bus17,122000000000003
687,"03-12-2019 19:42:31",ON,Stop2,c2,Bus18,5019717010103742
688,"03-12-2019 19:47:31",ON,Stop1,c3,Bus20,6011000400000000
689,"03-12-2019 19:48:31",OFF,Stop1,c2,Bus18,5019717010103742
690,"03-12-2019 19:50:31",OFF,Stop3,c1,Bus17,122000000000003
691,"03-12-2019 19:51:16",ON,Stop1,c1,Bus17,122000000000003
692,"03-12-2019 20:01:16",OFF,Stop2,c1,Bus17,122000000000003
693,"03-12-2019 20:06:16",ON,Stop1,c2,Bus18,34343434343434
694,"03-12-2019 20:07:16",OFF,Stop1,c2,Bus18,34343434343434
695,"03-12-2019 20:09:16",ON,Stop1,c3,Bus19,5555555555554444
696,"03-12-2019 20:09:46",ON,Stop1,c1,Bus17,122000000000003
697,"03-12-2019 20:19:46",ON,Stop2,c2,Bus18,5019717010103742
698,"03-12-2019 20:24:46",ON,Stop1,c3,Bus20,6011000400000000
699,"03-12-2019 20:25:46",OFF,Stop1,c2,Bus18,5019717010103742
700,"03-12-2019 20:27:46",OFF,Stop3,c1,Bus17,122000000000003
701,"03-12-2019 20:28:31",ON,Stop1,c1,Bus17,122000000000003
702,"03-12-2019 20:38:31",OFF,Stop2,c1,Bus17,122000000000003
703,"03-12-2019 20:43:31",ON,Stop1,c2,Bus18,34343434343434
704,"03-12-2019 20:44:31",OFF,Stop1,c2,Bus18,34343434343434
705,"03-12-2019 20:46:31",ON,Stop1,c3,Bus19,5555555555554444
706,"03-12-2019 20:47:01",ON,Stop1,c1,Bus17,122000000000003
707,"03-12-2019 20:57:01",ON,Stop2,c2,Bus18,5019717010103742
708,"03-12-2019 21:02:01",ON,Stop1,c3,Bus20,6011000400000000
709,"03-12-2019 21:03:01",OFF,Stop1,c2,Bus18,5019717010103742
710,"03-12-2019 21:05:01",OFF,Stop3,c1,Bus17,122000000000003
711,"03-12-2019 21:05:46",ON,Stop1,c1,Bus17,122000000000003
712,"03-12-2019 21:15:46",OFF,Stop2,c1,Bus17,122000000000003
713,"03-12-2019 21:20:46",ON,Stop1,c2,Bus18,34343434343434
714,"03-12-2019 21:21:46",OFF,Stop1,c2,Bus18,34343434343434
715,"03-12-2019 21:23:46",ON,Stop1,c3,Bus19,5555555555554444
716,"03-12-2019 21:24:16",ON,Stop1,c1,Bus17,122000000000003
717,"03-12-2019 21:34:16",ON,Stop2,c2,Bus18,5019717010103742
718,"03-12-2019 21:39:16",ON,Stop1,c3,Bus20,6011000400000000
